folder,filename,level,heading,slug,parent_slug,description,size_bytes,modified_utc,tags,owners,status,contains_placeholder,links
.repo_studios/scripts,.repo_studios/scripts/legacy_repo_scripts_overview.md,h2,Flowchart,flowchart,repo-scripts-tier-overview,This document maps the active automation suite under `.repo_studios/scripts/` using the producer → consumer → aggregator → orchestrator → summarizer tier model. Use it as a quick reference when deciding where a script lives or which…,4879,2025-10-21T16:07:43.334091+00:00,,,,yes,
.repo_studios/scripts,.repo_studios/scripts/legacy_repo_scripts_overview.md,h2,Interpretation Notes,interpretation-notes,repo-scripts-tier-overview,This document maps the active automation suite under `.repo_studios/scripts/` using the producer → consumer → aggregator → orchestrator → summarizer tier model. Use it as a quick reference when deciding where a script lives or which…,4879,2025-10-21T16:07:43.334091+00:00,,,,yes,
.repo_studios/scripts,.repo_studios/scripts/orchestrator_refactor_plan_temp.md,h1,Orchestrator Refactor Plan (Working Notes),orchestrator-refactor-plan-working-notes,,in an orchestrator-run pipeline.,9376,2025-12-01T13:19:36.908675+00:00,,,,yes,
.repo_studios/scripts,.repo_studios/scripts/orchestrator_refactor_plan_temp.md,h2,1. Purpose,1-purpose,orchestrator-refactor-plan-working-notes,in an orchestrator-run pipeline.,9376,2025-12-01T13:19:36.908675+00:00,,,,yes,
.repo_studios/scripts,.repo_studios/scripts/orchestrator_refactor_plan_temp.md,h2,2. Current Snapshot,2-current-snapshot,orchestrator-refactor-plan-working-notes,in an orchestrator-run pipeline.,9376,2025-12-01T13:19:36.908675+00:00,,,,yes,
.repo_studios/scripts,.repo_studios/scripts/orchestrator_refactor_plan_temp.md,h2,3. Target Topology,3-target-topology,orchestrator-refactor-plan-working-notes,in an orchestrator-run pipeline.,9376,2025-12-01T13:19:36.908675+00:00,,,,yes,
.repo_studios/scripts,.repo_studios/scripts/orchestrator_refactor_plan_temp.md,h2,4. Topic Buckets and Script Assignments (Draft),4-topic-buckets-and-script-assignments-draft,orchestrator-refactor-plan-working-notes,in an orchestrator-run pipeline.,9376,2025-12-01T13:19:36.908675+00:00,,,,yes,
.repo_studios/scripts,.repo_studios/scripts/orchestrator_refactor_plan_temp.md,h2,5. Testing Strategy,5-testing-strategy,orchestrator-refactor-plan-working-notes,in an orchestrator-run pipeline.,9376,2025-12-01T13:19:36.908675+00:00,,,,yes,
.repo_studios/scripts,.repo_studios/scripts/orchestrator_refactor_plan_temp.md,h2,6. Shared Helper Opportunities (Command Center Library),6-shared-helper-opportunities-command-center-library,orchestrator-refactor-plan-working-notes,in an orchestrator-run pipeline.,9376,2025-12-01T13:19:36.908675+00:00,,,,yes,
.repo_studios/scripts,.repo_studios/scripts/orchestrator_refactor_plan_temp.md,h2,7. Artifact Management & Pruning,7-artifact-management-pruning,orchestrator-refactor-plan-working-notes,in an orchestrator-run pipeline.,9376,2025-12-01T13:19:36.908675+00:00,,,,yes,
.repo_studios/scripts,.repo_studios/scripts/orchestrator_refactor_plan_temp.md,h2,8. Documentation & Inventory Updates,8-documentation-inventory-updates,orchestrator-refactor-plan-working-notes,in an orchestrator-run pipeline.,9376,2025-12-01T13:19:36.908675+00:00,,,,yes,
.repo_studios/scripts,.repo_studios/scripts/orchestrator_refactor_plan_temp.md,h2,9. Execution Phases (Draft Timeline),9-execution-phases-draft-timeline,orchestrator-refactor-plan-working-notes,in an orchestrator-run pipeline.,9376,2025-12-01T13:19:36.908675+00:00,,,,yes,
.repo_studios/scripts,.repo_studios/scripts/orchestrator_refactor_plan_temp.md,h2,10. Risks & Open Questions,10-risks-open-questions,orchestrator-refactor-plan-working-notes,in an orchestrator-run pipeline.,9376,2025-12-01T13:19:36.908675+00:00,,,,yes,
.repo_studios/scripts,.repo_studios/scripts/orchestrator_refactor_plan_temp.md,h2,11. Next Actions,11-next-actions,orchestrator-refactor-plan-working-notes,in an orchestrator-run pipeline.,9376,2025-12-01T13:19:36.908675+00:00,,,,yes,
.repo_studios/scripts/producers/producers_index,.repo_studios/scripts/producers/producers_index/producers_duplicate_summary-2025-11-05-1125.md,h1,Duplicate Scan Summary,duplicate-scan-summary,,1. `configure_logging` — 19 duplicate(s),11966,2025-11-05T11:25:43.763687+00:00,,,,yes,
.repo_studios/scripts/producers/producers_index,.repo_studios/scripts/producers/producers_index/producers_duplicate_summary-2025-11-05-1125.md,h2,Overview,overview,duplicate-scan-summary,1. `configure_logging` — 19 duplicate(s),11966,2025-11-05T11:25:43.763687+00:00,,,,yes,
.repo_studios/scripts/producers/producers_index,.repo_studios/scripts/producers/producers_index/producers_duplicate_summary-2025-11-05-1125.md,h2,Inputs,inputs,duplicate-scan-summary,1. `configure_logging` — 19 duplicate(s),11966,2025-11-05T11:25:43.763687+00:00,,,,yes,
.repo_studios/scripts/producers/producers_index,.repo_studios/scripts/producers/producers_index/producers_duplicate_summary-2025-11-05-1125.md,h2,Top Duplicate Offenders,top-duplicate-offenders,duplicate-scan-summary,1. `configure_logging` — 19 duplicate(s),11966,2025-11-05T11:25:43.763687+00:00,,,,yes,
.repo_studios/scripts/producers/producers_index,.repo_studios/scripts/producers/producers_index/producers_duplicate_summary-2025-11-05-1125.md,h2,Next Steps,next-steps,duplicate-scan-summary,1. `configure_logging` — 19 duplicate(s),11966,2025-11-05T11:25:43.763687+00:00,,,,yes,
.repo_studios/scripts,.repo_studios/scripts/script_inventory_architecture.md,h1,Script Inventory Architecture,script-inventory-architecture,,"Purpose: this template inventories Repo Studios scripts by functional role so agents can migrate legacy assets, document dependencies, and prepare YAML catalog entries. Fill sections as you classify each script. Keep formatting consistent…",80780,2025-12-18T17:36:18.977162+00:00,,,,yes,
.repo_studios/scripts,.repo_studios/scripts/script_inventory_architecture.md,h2,Document Metadata,document-metadata,script-inventory-architecture,"Purpose: this template inventories Repo Studios scripts by functional role so agents can migrate legacy assets, document dependencies, and prepare YAML catalog entries. Fill sections as you classify each script. Keep formatting consistent…",80780,2025-12-18T17:36:18.977162+00:00,,,,yes,
.repo_studios/scripts,.repo_studios/scripts/script_inventory_architecture.md,h2,How to Use This Template,how-to-use-this-template,script-inventory-architecture,"Purpose: this template inventories Repo Studios scripts by functional role so agents can migrate legacy assets, document dependencies, and prepare YAML catalog entries. Fill sections as you classify each script. Keep formatting consistent…",80780,2025-12-18T17:36:18.977162+00:00,,,,yes,
.repo_studios/scripts,.repo_studios/scripts/script_inventory_architecture.md,h2,1. Script Producers,1-script-producers,script-inventory-architecture,"Purpose: this template inventories Repo Studios scripts by functional role so agents can migrate legacy assets, document dependencies, and prepare YAML catalog entries. Fill sections as you classify each script. Keep formatting consistent…",80780,2025-12-18T17:36:18.977162+00:00,,,,yes,
.repo_studios/scripts,.repo_studios/scripts/script_inventory_architecture.md,h2,2. Script Consumers,2-script-consumers,script-inventory-architecture,"Purpose: this template inventories Repo Studios scripts by functional role so agents can migrate legacy assets, document dependencies, and prepare YAML catalog entries. Fill sections as you classify each script. Keep formatting consistent…",80780,2025-12-18T17:36:18.977162+00:00,,,,yes,
.repo_studios/scripts,.repo_studios/scripts/script_inventory_architecture.md,h2,3. Script Aggregators,3-script-aggregators,script-inventory-architecture,"Purpose: this template inventories Repo Studios scripts by functional role so agents can migrate legacy assets, document dependencies, and prepare YAML catalog entries. Fill sections as you classify each script. Keep formatting consistent…",80780,2025-12-18T17:36:18.977162+00:00,,,,yes,
.repo_studios/scripts,.repo_studios/scripts/script_inventory_architecture.md,h2,4. Script Orchestrators,4-script-orchestrators,script-inventory-architecture,"Purpose: this template inventories Repo Studios scripts by functional role so agents can migrate legacy assets, document dependencies, and prepare YAML catalog entries. Fill sections as you classify each script. Keep formatting consistent…",80780,2025-12-18T17:36:18.977162+00:00,,,,yes,
.repo_studios/scripts,.repo_studios/scripts/script_inventory_architecture.md,h2,5. Script Summarizers,5-script-summarizers,script-inventory-architecture,"Purpose: this template inventories Repo Studios scripts by functional role so agents can migrate legacy assets, document dependencies, and prepare YAML catalog entries. Fill sections as you classify each script. Keep formatting consistent…",80780,2025-12-18T17:36:18.977162+00:00,,,,yes,
.repo_studios/scripts,.repo_studios/scripts/script_inventory_architecture.md,h2,6. Script Utilities,6-script-utilities,script-inventory-architecture,"Purpose: this template inventories Repo Studios scripts by functional role so agents can migrate legacy assets, document dependencies, and prepare YAML catalog entries. Fill sections as you classify each script. Keep formatting consistent…",80780,2025-12-18T17:36:18.977162+00:00,,,,yes,
.repo_studios/scripts,.repo_studios/scripts/script_inventory_architecture.md,h2,7. Script Undefined / Triage,7-script-undefined-triage,script-inventory-architecture,"Purpose: this template inventories Repo Studios scripts by functional role so agents can migrate legacy assets, document dependencies, and prepare YAML catalog entries. Fill sections as you classify each script. Keep formatting consistent…",80780,2025-12-18T17:36:18.977162+00:00,,,,yes,
.repo_studios/scripts,.repo_studios/scripts/script_inventory_architecture.md,h2,Cross-Cutting Follow-Ups,cross-cutting-follow-ups,script-inventory-architecture,"Purpose: this template inventories Repo Studios scripts by functional role so agents can migrate legacy assets, document dependencies, and prepare YAML catalog entries. Fill sections as you classify each script. Keep formatting consistent…",80780,2025-12-18T17:36:18.977162+00:00,,,,yes,
.repo_studios/scripts,.repo_studios/scripts/script_inventory_architecture.md,h2,Open Questions,open-questions,script-inventory-architecture,"Purpose: this template inventories Repo Studios scripts by functional role so agents can migrate legacy assets, document dependencies, and prepare YAML catalog entries. Fill sections as you classify each script. Keep formatting consistent…",80780,2025-12-18T17:36:18.977162+00:00,,,,yes,
.repo_studios/scripts,.repo_studios/scripts/script_inventory_architecture.md,h2,Appendix: YAML Mapping Placeholder,appendix-yaml-mapping-placeholder,script-inventory-architecture,"Purpose: this template inventories Repo Studios scripts by functional role so agents can migrate legacy assets, document dependencies, and prepare YAML catalog entries. Fill sections as you classify each script. Keep formatting consistent…",80780,2025-12-18T17:36:18.977162+00:00,,,,yes,
.repo_studios/tmp_manual/automation_dry_run_9f5c157dea2e4b4fbd98dc969cbe2a41/reports/commandview/automation_runs/20251102-1930,.repo_studios/tmp_manual/automation_dry_run_9f5c157dea2e4b4fbd98dc969cbe2a41/reports/commandview/automation_runs/20251102-1930/README.md,h1,Automation Dry-Run Bundle,automation-dry-run-bundle,,dry run bundle,244,2025-11-30T12:23:31.861612+00:00,,,,no,
.repo_studios/tmp_manual/automation_dry_run_9f5c157dea2e4b4fbd98dc969cbe2a41/reports/commandview/automation_runs/20251102-1930,.repo_studios/tmp_manual/automation_dry_run_9f5c157dea2e4b4fbd98dc969cbe2a41/reports/commandview/automation_runs/20251102-1930/README.md,h2,Notes,notes,automation-dry-run-bundle,dry run bundle,244,2025-11-30T12:23:31.861612+00:00,,,,no,
.,README.md,h1,About this folder,about-this-folder,,"To reduce confusion with the root-level `README.md`, the detailed guide for AI agents and contributors has been moved to `AGENTS_GUIDE.md` in this same folder.",692,2025-11-30T01:23:50.960100+00:00,,,,no,
.,REPORT_NAMING_STANDARDS.md,h1,Report Naming Standards,report-naming-standards,,"This document defines the uniform naming scheme for all artifacts stored under `.repo_studios/command_center/reports/`. New automation, orchestrators, and helpers MUST emit bundles that follow this structure. Legacy directories remain in…",6459,2025-12-11T17:12:38.809923+00:00,,,,no,
.,REPORT_NAMING_STANDARDS.md,h2,Core Principle: Positional Encoding,core-principle-positional-encoding,report-naming-standards,"This document defines the uniform naming scheme for all artifacts stored under `.repo_studios/command_center/reports/`. New automation, orchestrators, and helpers MUST emit bundles that follow this structure. Legacy directories remain in…",6459,2025-12-11T17:12:38.809923+00:00,,,,no,
.,REPORT_NAMING_STANDARDS.md,h2,Naming Convention Index,naming-convention-index,report-naming-standards,"This document defines the uniform naming scheme for all artifacts stored under `.repo_studios/command_center/reports/`. New automation, orchestrators, and helpers MUST emit bundles that follow this structure. Legacy directories remain in…",6459,2025-12-11T17:12:38.809923+00:00,,,,no,
.,REPORT_NAMING_STANDARDS.md,h2,Artifact Role Registry,artifact-role-registry,report-naming-standards,"This document defines the uniform naming scheme for all artifacts stored under `.repo_studios/command_center/reports/`. New automation, orchestrators, and helpers MUST emit bundles that follow this structure. Legacy directories remain in…",6459,2025-12-11T17:12:38.809923+00:00,,,,no,
.,REPORT_NAMING_STANDARDS.md,h2,Viewer Slug Registry,viewer-slug-registry,report-naming-standards,"This document defines the uniform naming scheme for all artifacts stored under `.repo_studios/command_center/reports/`. New automation, orchestrators, and helpers MUST emit bundles that follow this structure. Legacy directories remain in…",6459,2025-12-11T17:12:38.809923+00:00,,,,no,
.,REPORT_NAMING_STANDARDS.md,h2,Grandfathered Artifacts,grandfathered-artifacts,report-naming-standards,"This document defines the uniform naming scheme for all artifacts stored under `.repo_studios/command_center/reports/`. New automation, orchestrators, and helpers MUST emit bundles that follow this structure. Legacy directories remain in…",6459,2025-12-11T17:12:38.809923+00:00,,,,no,
.,REPORT_NAMING_STANDARDS.md,h2,Audit Utility Specification,audit-utility-specification,report-naming-standards,"This document defines the uniform naming scheme for all artifacts stored under `.repo_studios/command_center/reports/`. New automation, orchestrators, and helpers MUST emit bundles that follow this structure. Legacy directories remain in…",6459,2025-12-11T17:12:38.809923+00:00,,,,no,
.,REPORT_NAMING_STANDARDS.md,h2,Compliance Expectations,compliance-expectations,report-naming-standards,"This document defines the uniform naming scheme for all artifacts stored under `.repo_studios/command_center/reports/`. New automation, orchestrators, and helpers MUST emit bundles that follow this structure. Legacy directories remain in…",6459,2025-12-11T17:12:38.809923+00:00,,,,no,
.,REPORT_NAMING_STANDARDS.md,h2,Change Management,change-management,report-naming-standards,"This document defines the uniform naming scheme for all artifacts stored under `.repo_studios/command_center/reports/`. New automation, orchestrators, and helpers MUST emit bundles that follow this structure. Legacy directories remain in…",6459,2025-12-11T17:12:38.809923+00:00,,,,no,
.,alignment_notes_temp.md,h1,Temporary Alignment Notes,temporary-alignment-notes,,This document is a scratch pad for understanding the transplanted tooling. We will delete it once alignment is complete.,29288,2025-11-08T23:03:00.112443+00:00,,,,yes,
.,alignment_notes_temp.md,h2,Last updated: 2025-10-21,last-updated-2025-10-21,temporary-alignment-notes,This document is a scratch pad for understanding the transplanted tooling. We will delete it once alignment is complete.,29288,2025-11-08T23:03:00.112443+00:00,,,,yes,
.,alignment_notes_temp.md,h2,Snapshot (read-only observations),snapshot-read-only-observations,temporary-alignment-notes,This document is a scratch pad for understanding the transplanted tooling. We will delete it once alignment is complete.,29288,2025-11-08T23:03:00.112443+00:00,,,,yes,
.,alignment_notes_temp.md,h2,Open Questions (please answer inline),open-questions-please-answer-inline,temporary-alignment-notes,This document is a scratch pad for understanding the transplanted tooling. We will delete it once alignment is complete.,29288,2025-11-08T23:03:00.112443+00:00,,,,yes,
.,alignment_notes_temp.md,h2,Follow-up Questions (round 2),follow-up-questions-round-2,temporary-alignment-notes,This document is a scratch pad for understanding the transplanted tooling. We will delete it once alignment is complete.,29288,2025-11-08T23:03:00.112443+00:00,,,,yes,
.,alignment_notes_temp.md,h2,Next Steps (pending your guidance)--- NOT YET,next-steps-pending-your-guidance-not-yet,temporary-alignment-notes,This document is a scratch pad for understanding the transplanted tooling. We will delete it once alignment is complete.,29288,2025-11-08T23:03:00.112443+00:00,,,,yes,
.,alignment_notes_temp.md,h2,Follow-up Questions (round 3),follow-up-questions-round-3,temporary-alignment-notes,This document is a scratch pad for understanding the transplanted tooling. We will delete it once alignment is complete.,29288,2025-11-08T23:03:00.112443+00:00,,,,yes,
.,alignment_notes_temp.md,h2,Follow-up Questions (round 4),follow-up-questions-round-4,temporary-alignment-notes,This document is a scratch pad for understanding the transplanted tooling. We will delete it once alignment is complete.,29288,2025-11-08T23:03:00.112443+00:00,,,,yes,
.,alignment_notes_temp.md,h2,Follow-up Questions (round 5),follow-up-questions-round-5,temporary-alignment-notes,This document is a scratch pad for understanding the transplanted tooling. We will delete it once alignment is complete.,29288,2025-11-08T23:03:00.112443+00:00,,,,yes,
command_center/reports/healthview/inventory_health/20251217-1810,command_center/reports/healthview/inventory_health/20251217-1810/summary.md,h1,Inventory Health Report,inventory-health-report,,Generated (UTC): 2025-12-17T18:10:12.442069+00:00 Summary Path: C:\Users\genet\repo_studios\.repo_studios\reports\producer_reports\healthview\inventory_overview Baseline Path:…,500,2025-12-17T18:10:12.443661+00:00,,,,no,
command_center/reports/healthview/inventory_health/20251217-1810,command_center/reports/healthview/inventory_health/20251217-1810/summary.md,h2,Outcome,outcome,inventory-health-report,Generated (UTC): 2025-12-17T18:10:12.442069+00:00 Summary Path: C:\Users\genet\repo_studios\.repo_studios\reports\producer_reports\healthview\inventory_overview Baseline Path:…,500,2025-12-17T18:10:12.443661+00:00,,,,no,
command_center/reports/healthview/inventory_health/20251217-1810,command_center/reports/healthview/inventory_health/20251217-1810/summary.md,h2,Deltas,deltas,inventory-health-report,Generated (UTC): 2025-12-17T18:10:12.442069+00:00 Summary Path: C:\Users\genet\repo_studios\.repo_studios\reports\producer_reports\healthview\inventory_overview Baseline Path:…,500,2025-12-17T18:10:12.443661+00:00,,,,no,
command_center/reports/healthview/inventory_health/20251217-1810,command_center/reports/healthview/inventory_health/20251217-1810/summary.md,h2,Issues,issues,inventory-health-report,Generated (UTC): 2025-12-17T18:10:12.442069+00:00 Summary Path: C:\Users\genet\repo_studios\.repo_studios\reports\producer_reports\healthview\inventory_overview Baseline Path:…,500,2025-12-17T18:10:12.443661+00:00,,,,no,
.,command_center_script_verification_temp.md,h1,Command Center Script Verification (Temporary),command-center-script-verification-temporary,,This file tracks command center script executions requested on 2025-11-04.,4905,2025-11-08T23:03:02.374057+00:00,,,,no,
.,db_integration_status.md,h1,Database Integration Status,database-integration-status,,[x] **analyze_standards_index_gaps.py**,6594,2025-12-18T17:32:56.481003+00:00,,,,yes,
.,db_integration_status.md,h2,Producer Scripts,producer-scripts,database-integration-status,[x] **analyze_standards_index_gaps.py**,6594,2025-12-18T17:32:56.481003+00:00,,,,yes,
.,db_integration_status.md,h2,Utility Scripts,utility-scripts,database-integration-status,[x] **analyze_standards_index_gaps.py**,6594,2025-12-18T17:32:56.481003+00:00,,,,yes,
.,db_integration_status.md,h2,Integration Checklist,integration-checklist,database-integration-status,[x] **analyze_standards_index_gaps.py**,6594,2025-12-18T17:32:56.481003+00:00,,,,yes,
docs/automation/examples,docs/automation/examples/healthview_manifest_example.md,h1,Healthview Manifest Schema Example,healthview-manifest-schema-example,,This example captures the canonical layout for Healthview manifest bundles emitted by the topic orchestrators. The JSON mirrors the CommandView schema while relocating artifacts under…,3014,2025-12-04T20:32:15.642145+00:00,healthview;orchestration;examples,repo_studios_ai,draft,no,
docs/automation/examples,docs/automation/examples/healthview_manifest_example.md,h2,Selector Integration Notes,selector-integration-notes,healthview-manifest-schema-example,This example captures the canonical layout for Healthview manifest bundles emitted by the topic orchestrators. The JSON mirrors the CommandView schema while relocating artifacts under…,3014,2025-12-04T20:32:15.642145+00:00,healthview;orchestration;examples,repo_studios_ai,draft,no,
docs/automation/examples,docs/automation/examples/healthview_manifest_example.md,h2,Usage Guidance,usage-guidance,healthview-manifest-schema-example,This example captures the canonical layout for Healthview manifest bundles emitted by the topic orchestrators. The JSON mirrors the CommandView schema while relocating artifacts under…,3014,2025-12-04T20:32:15.642145+00:00,healthview;orchestration;examples,repo_studios_ai,draft,no,
docs/automation,docs/automation/orchestrator_implementation.md,h1,Orchestrator Implementation Plan,orchestrator-implementation-plan,,"This plan sequences the work required to deliver topic-oriented orchestrators, shared helpers, and Healthview artifacts so Repo Studios diagnostics can graduate from the RFC to an executable roadmap.",97933,2025-12-17T18:23:40.625822+00:00,automation;orchestrators;command-center,repo_studios_ai,draft,yes,
docs/automation,docs/automation/orchestrator_implementation.md,h2,Context,context,orchestrator-implementation-plan,"This plan sequences the work required to deliver topic-oriented orchestrators, shared helpers, and Healthview artifacts so Repo Studios diagnostics can graduate from the RFC to an executable roadmap.",97933,2025-12-17T18:23:40.625822+00:00,automation;orchestrators;command-center,repo_studios_ai,draft,yes,
docs/automation,docs/automation/orchestrator_implementation.md,h2,Current Progress (2025-11-30),current-progress-2025-11-30,orchestrator-implementation-plan,"This plan sequences the work required to deliver topic-oriented orchestrators, shared helpers, and Healthview artifacts so Repo Studios diagnostics can graduate from the RFC to an executable roadmap.",97933,2025-12-17T18:23:40.625822+00:00,automation;orchestrators;command-center,repo_studios_ai,draft,yes,
docs/automation,docs/automation/orchestrator_implementation.md,h2,Implementation Objectives,implementation-objectives,orchestrator-implementation-plan,"This plan sequences the work required to deliver topic-oriented orchestrators, shared helpers, and Healthview artifacts so Repo Studios diagnostics can graduate from the RFC to an executable roadmap.",97933,2025-12-17T18:23:40.625822+00:00,automation;orchestrators;command-center,repo_studios_ai,draft,yes,
docs/automation,docs/automation/orchestrator_implementation.md,h2,Deliverables,deliverables,orchestrator-implementation-plan,"This plan sequences the work required to deliver topic-oriented orchestrators, shared helpers, and Healthview artifacts so Repo Studios diagnostics can graduate from the RFC to an executable roadmap.",97933,2025-12-17T18:23:40.625822+00:00,automation;orchestrators;command-center,repo_studios_ai,draft,yes,
docs/automation,docs/automation/orchestrator_implementation.md,h2,Legacy-to-Target Parity Matrix,legacy-to-target-parity-matrix,orchestrator-implementation-plan,"This plan sequences the work required to deliver topic-oriented orchestrators, shared helpers, and Healthview artifacts so Repo Studios diagnostics can graduate from the RFC to an executable roadmap.",97933,2025-12-17T18:23:40.625822+00:00,automation;orchestrators;command-center,repo_studios_ai,draft,yes,
docs/automation,docs/automation/orchestrator_implementation.md,h2,Legacy Retirement Targets,legacy-retirement-targets,orchestrator-implementation-plan,"This plan sequences the work required to deliver topic-oriented orchestrators, shared helpers, and Healthview artifacts so Repo Studios diagnostics can graduate from the RFC to an executable roadmap.",97933,2025-12-17T18:23:40.625822+00:00,automation;orchestrators;command-center,repo_studios_ai,draft,yes,
docs/automation,docs/automation/orchestrator_implementation.md,h2,Testing and Fixture Migration Requirements,testing-and-fixture-migration-requirements,orchestrator-implementation-plan,"This plan sequences the work required to deliver topic-oriented orchestrators, shared helpers, and Healthview artifacts so Repo Studios diagnostics can graduate from the RFC to an executable roadmap.",97933,2025-12-17T18:23:40.625822+00:00,automation;orchestrators;command-center,repo_studios_ai,draft,yes,
docs/automation,docs/automation/orchestrator_implementation.md,h2,Operational Impact Inventory,operational-impact-inventory,orchestrator-implementation-plan,"This plan sequences the work required to deliver topic-oriented orchestrators, shared helpers, and Healthview artifacts so Repo Studios diagnostics can graduate from the RFC to an executable roadmap.",97933,2025-12-17T18:23:40.625822+00:00,automation;orchestrators;command-center,repo_studios_ai,draft,yes,
docs/automation,docs/automation/orchestrator_implementation.md,h2,Legacy Removal Ticket Backlog (to be opened),legacy-removal-ticket-backlog-to-be-opened,orchestrator-implementation-plan,"This plan sequences the work required to deliver topic-oriented orchestrators, shared helpers, and Healthview artifacts so Repo Studios diagnostics can graduate from the RFC to an executable roadmap.",97933,2025-12-17T18:23:40.625822+00:00,automation;orchestrators;command-center,repo_studios_ai,draft,yes,
docs/automation,docs/automation/orchestrator_implementation.md,h2,Topic Assignment Validation (2025-11-30),topic-assignment-validation-2025-11-30,orchestrator-implementation-plan,"This plan sequences the work required to deliver topic-oriented orchestrators, shared helpers, and Healthview artifacts so Repo Studios diagnostics can graduate from the RFC to an executable roadmap.",97933,2025-12-17T18:23:40.625822+00:00,automation;orchestrators;command-center,repo_studios_ai,draft,yes,
docs/automation,docs/automation/orchestrator_implementation.md,h2,Healthview Manifest Mapping (2025-11-30),healthview-manifest-mapping-2025-11-30,orchestrator-implementation-plan,"This plan sequences the work required to deliver topic-oriented orchestrators, shared helpers, and Healthview artifacts so Repo Studios diagnostics can graduate from the RFC to an executable roadmap.",97933,2025-12-17T18:23:40.625822+00:00,automation;orchestrators;command-center,repo_studios_ai,draft,yes,
docs/automation,docs/automation/orchestrator_implementation.md,h2,Topic Implementation Workstreams,topic-implementation-workstreams,orchestrator-implementation-plan,"This plan sequences the work required to deliver topic-oriented orchestrators, shared helpers, and Healthview artifacts so Repo Studios diagnostics can graduate from the RFC to an executable roadmap.",97933,2025-12-17T18:23:40.625822+00:00,automation;orchestrators;command-center,repo_studios_ai,draft,yes,
docs/automation,docs/automation/orchestrator_implementation.md,h2,Phase Checklist,phase-checklist,orchestrator-implementation-plan,"This plan sequences the work required to deliver topic-oriented orchestrators, shared helpers, and Healthview artifacts so Repo Studios diagnostics can graduate from the RFC to an executable roadmap.",97933,2025-12-17T18:23:40.625822+00:00,automation;orchestrators;command-center,repo_studios_ai,draft,yes,
docs/automation,docs/automation/orchestrator_implementation.md,h2,Healthview Viewer Wiring Reference,healthview-viewer-wiring-reference,orchestrator-implementation-plan,"This plan sequences the work required to deliver topic-oriented orchestrators, shared helpers, and Healthview artifacts so Repo Studios diagnostics can graduate from the RFC to an executable roadmap.",97933,2025-12-17T18:23:40.625822+00:00,automation;orchestrators;command-center,repo_studios_ai,draft,yes,
docs/automation,docs/automation/orchestrator_implementation.md,h2,Report Naming Standard Initiative,report-naming-standard-initiative,orchestrator-implementation-plan,"This plan sequences the work required to deliver topic-oriented orchestrators, shared helpers, and Healthview artifacts so Repo Studios diagnostics can graduate from the RFC to an executable roadmap.",97933,2025-12-17T18:23:40.625822+00:00,automation;orchestrators;command-center,repo_studios_ai,draft,yes,
docs/automation,docs/automation/orchestrator_implementation.md,h2,Dependencies and Tooling,dependencies-and-tooling,orchestrator-implementation-plan,"This plan sequences the work required to deliver topic-oriented orchestrators, shared helpers, and Healthview artifacts so Repo Studios diagnostics can graduate from the RFC to an executable roadmap.",97933,2025-12-17T18:23:40.625822+00:00,automation;orchestrators;command-center,repo_studios_ai,draft,yes,
docs/automation,docs/automation/orchestrator_implementation.md,h2,Reporting and Tracking,reporting-and-tracking,orchestrator-implementation-plan,"This plan sequences the work required to deliver topic-oriented orchestrators, shared helpers, and Healthview artifacts so Repo Studios diagnostics can graduate from the RFC to an executable roadmap.",97933,2025-12-17T18:23:40.625822+00:00,automation;orchestrators;command-center,repo_studios_ai,draft,yes,
docs/automation,docs/automation/orchestrator_legacy_cleanup_checklist.md,h1,Legacy Orchestrator Cleanup Checklist,legacy-orchestrator-cleanup-checklist,,"Provide a single traceable checklist for retiring the legacy orchestration entry points once topic orchestrators and the meta runner become the default. Use this document to coordinate doc updates, Makefile changes, test rewrites, and…",6686,2025-12-11T10:50:58.484324+00:00,,,,yes,
docs/automation,docs/automation/orchestrator_legacy_cleanup_checklist.md,h2,Purpose,purpose,legacy-orchestrator-cleanup-checklist,"Provide a single traceable checklist for retiring the legacy orchestration entry points once topic orchestrators and the meta runner become the default. Use this document to coordinate doc updates, Makefile changes, test rewrites, and…",6686,2025-12-11T10:50:58.484324+00:00,,,,yes,
docs/automation,docs/automation/orchestrator_legacy_cleanup_checklist.md,h2,How to Use This Checklist,how-to-use-this-checklist,legacy-orchestrator-cleanup-checklist,"Provide a single traceable checklist for retiring the legacy orchestration entry points once topic orchestrators and the meta runner become the default. Use this document to coordinate doc updates, Makefile changes, test rewrites, and…",6686,2025-12-11T10:50:58.484324+00:00,,,,yes,
docs/automation,docs/automation/orchestrator_legacy_cleanup_checklist.md,h2,Documentation References,documentation-references,legacy-orchestrator-cleanup-checklist,"Provide a single traceable checklist for retiring the legacy orchestration entry points once topic orchestrators and the meta runner become the default. Use this document to coordinate doc updates, Makefile changes, test rewrites, and…",6686,2025-12-11T10:50:58.484324+00:00,,,,yes,
docs/automation,docs/automation/orchestrator_legacy_cleanup_checklist.md,h2,Make Targets and CLI Shims,make-targets-and-cli-shims,legacy-orchestrator-cleanup-checklist,"Provide a single traceable checklist for retiring the legacy orchestration entry points once topic orchestrators and the meta runner become the default. Use this document to coordinate doc updates, Makefile changes, test rewrites, and…",6686,2025-12-11T10:50:58.484324+00:00,,,,yes,
